company_name,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
C_1105,1257.876,1470.645,66.804,470.017,668.896,213.67,135.377,3488.1511,2826.737,2200.768,341.128,403.213,1356.092,408.538,1193.197,2826.737,820.815,2356.72
C_7054,5.332,10.854,3.295,7.275,1.899,1.926,1.617,2.5241,20.119,27.783,7.283,3.98,9.265,3.076,5.536,20.119,12.306,12.844
C_5704,11.001,1.066,1.537,0.9,0.0,2.416,0.379,25.22,2.684,15.642,0.0,-0.637,1.618,0.625,-39.48,2.684,0.625,1.784
C_2380,5146.0,19053.0,723.0,2461.0,2259.0,186.0,2168.0,6366.1629,22228.0,17846.0,8018.0,1738.0,3175.0,3207.0,-288.0,22228.0,14484.0,19767.0
C_1994,297.552,357.969,15.348,85.686,8.479,44.114,60.105,1407.3099,443.655,1386.662,306.0,70.338,85.686,55.174,503.729,443.655,488.513,357.969
C_4295,135.237,209.121,14.014,22.994,39.728,-11.644,65.771,42.7085,360.36,337.68,180.872,8.98,151.239,106.542,-35.439,360.36,297.764,337.366
C_113,13608.3,25975.856,186.384,1397.861,3878.678,716.195,8945.463,5873.9195,29676.768,17784.445,3239.115,1211.477,3700.912,8790.428,6035.886,29676.768,12408.079,28278.907
C_8062,58.785,210.746,5.987,0.981,49.626,-4.889,3.727,31.8427,289.467,97.965,8.559,-5.006,78.721,48.319,-137.212,289.467,59.143,288.486
C_2712,259.09,23.527,4.156,-24.979,0.0,-28.578,85.097,1564.6233,270.288,284.978,0.0,-29.135,246.761,146.34,-141.601,270.288,159.608,295.267
C_3969,10.907,34.694,5.746,18.637,0.535,5.461,0.741,27.8573,85.632,97.476,35.199,12.891,50.938,11.006,23.488,85.632,46.675,66.995
C_3109,6.381,82.494,3.705,4.042,1.004,-1.034,1.749,58.0367,99.24,60.95,7.472,0.337,16.746,8.335,-25.414,99.24,23.729,95.198
C_2975,92.256,93.023,21.634,79.338,0.0,21.428,45.968,509.1534,352.235,686.238,238.688,57.704,259.212,82.034,-79.505,352.235,334.998,272.897
C_3523,64.49,80.939,13.104,-1.831,34.046,-106.637,20.386,2.6921,171.487,97.094,0.045,-14.935,90.548,133.369,-44.726,171.487,133.414,173.318
C_3171,85.994,66.791,4.387,24.761,0.0,10.685,36.275,231.7253,172.799,184.324,0.0,20.374,106.008,113.079,-19.017,172.799,115.553,148.038
C_3353,41.101,30.988,1.865,-1.952,38.524,-4.508,1.317,30.9117,59.624,48.508,8.207,-3.817,28.636,19.182,-8.065,59.624,28.812,61.576
C_3864,1.438,2.024,0.157,-0.024,0.0,-0.38,0.0,0.9789,2.0,1.477,2.262,-0.181,-0.024,0.246,-191.754,2.0,2.721,2.024
C_5424,1586.069,1924.025,134.449,438.893,55.468,185.765,469.641,5875.1634,2699.625,2576.682,250.0,304.444,775.6,567.964,1881.485,2699.625,925.092,2260.732
C_6031,1.574,4.126,0.375,-3.839,0.259,-7.42,0.548,11.4682,6.198,2.013,2.654,-4.214,2.072,4.785,-55.215,6.198,7.439,10.037
C_2980,34.361,107.979,3.396,15.357,16.023,4.838,12.017,69.1794,152.981,69.796,27.314,11.961,45.002,32.224,-17.81,152.981,60.22,137.624
C_3994,22.386,36.997,2.063,-2.993,14.209,-5.877,6.328,11.9075,48.04,36.865,0.0,-5.056,11.043,12.894,-23.227,48.04,14.718,51.033
C_5631,348.682,638.665,36.676,103.054,0.0,-94.842,296.657,359.6344,741.719,924.8,159.743,66.378,103.054,420.119,-48.953,741.719,600.275,638.665
C_1689,39.532,96.391,1.62,-1.393,0.0,-3.126,27.038,5.7269,121.729,266.886,0.673,-3.013,25.338,56.6,-41.364,121.729,297.385,123.122
C_3943,55.088,90.096,6.732,21.664,20.165,6.024,26.437,63.825,157.957,89.281,32.435,14.932,67.861,42.321,-26.128,157.957,74.756,136.293
C_8905,136.461,192.256,3.023,-0.062,0.296,0.132,57.141,404.0,198.727,229.057,4.25,-3.085,6.471,168.643,12.265,198.727,185.875,198.789
C_348,63.727,9.857,1.691,-4.703,0.0,-8.101,3.026,28.8906,44.421,65.078,0.0,-6.394,34.564,12.644,-361.815,44.421,16.847,49.124
C_1167,59.834,124.077,1.668,-1.235,11.686,-3.432,17.862,29.6,136.914,64.534,0.0,-2.903,12.837,19.407,-35.107,136.914,19.407,138.149
C_7729,338.577,160.298,20.664,57.213,75.972,14.201,42.092,1080.1728,433.532,586.507,18.707,36.549,273.234,105.401,62.559,433.532,131.013,376.319
C_1366,59.496,145.248,4.595,-2.235,25.415,-12.951,19.308,51.918,155.733,119.031,60.31,-6.83,10.485,49.407,-11.409,155.733,111.561,157.968
C_4682,16.173,4.345,1.127,-8.73,2.357,-9.443,3.784,284.648,13.957,17.623,0.0,-9.857,9.612,9.721,-119.827,13.957,9.721,22.687
C_7215,1474.0,5091.0,491.0,1214.0,78.0,188.0,211.0,4914.36,7658.0,10426.0,1361.0,723.0,2567.0,2418.0,3676.0,7658.0,5815.0,6444.0
C_882,1400.5,4517.7,25.8,113.2,0.0,22.9,1299.4,802.027,5513.9,2314.4,0.0,87.4,996.2,897.5,1121.0,5513.9,1154.9,5400.7
C_3452,5.237,11.098,0.046,-1.94,1.341,-5.183,2.032,3.6186,13.894,8.238,1.39,-1.986,2.796,9.564,-9.018,13.894,10.979,15.834
C_1824,4.427,1.299,0.035,-5.433,0.047,-2.745,0.047,37.0961,1.27,16.825,0.891,-5.468,-0.029,2.392,-130.189,1.27,6.305,6.703
C_3569,327.974,407.343,23.536,11.031,142.907,-176.099,89.452,0.2999,436.817,566.276,7.77,-12.505,29.474,437.407,-252.143,436.817,778.582,425.786
C_2936,56.193,58.822,2.286,-56.832,0.217,-59.978,0.201,165.2416,1.99,73.043,24.788,-59.118,-56.832,9.159,-297.243,1.99,37.168,58.822
C_8886,457.832,189.066,6.071,-182.574,0.0,-192.648,2.004,3096.4023,6.492,504.203,3.479,-188.645,-182.574,25.243,-447.127,6.492,30.964,189.066
C_7022,5.087,0.107,0.0,-6.56,0.0,-7.105,0.011,15.5404,0.175,6.946,0.0,-6.56,0.068,1.151,-87.822,0.175,1.151,6.735
C_2527,0.1,0.004,0.123,-1.097,0.008,-1.249,0.0,11.7757,0.006,0.294,0.0,-1.22,0.002,1.463,-4.504,0.006,1.463,1.103
C_8182,1511.123,738.313,45.792,-23.69,4.612,-36.585,542.496,13237.6986,1439.653,2239.519,602.228,-69.482,701.34,1166.224,111.855,1439.653,1902.819,1463.343
C_6236,0.558,2.621,0.766,-1.847,0.0,-4.472,0.477,2.4904,0.774,1.626,0.0,-2.613,-1.847,2.671,-21.225,0.774,2.817,2.621
C_5895,44.1,104.0,7.3,28.8,6.2,4.0,22.4,123.696,183.6,215.8,101.3,21.5,79.6,44.0,76.6,183.6,195.2,154.8
C_946,963.189,3781.759,96.618,260.75,510.482,96.201,334.972,1666.8322,5262.565,1846.716,193.316,164.132,1480.806,730.075,521.438,5262.565,1018.791,5001.815
C_6550,8.469,9.06,0.509,-3.581,0.0,-3.8,3.953,43.3356,15.198,14.72,0.0,-4.09,6.138,5.101,-63.387,15.198,5.101,18.779
C_8217,5.437,3.071,1.642,-5.01,0.3,-19.824,0.0,127.2325,4.069,8.361,0.012,-6.652,0.998,18.088,-29.092,4.069,25.192,9.079
C_3329,315.196,3388.279,151.6,318.038,87.066,100.16,50.3,2944.9784,3940.959,2258.587,209.575,166.438,552.68,564.187,1100.659,3940.959,1000.445,3622.921
C_6774,22.279,16.565,3.009,-14.348,0.219,-16.598,5.123,53.5788,29.239,23.409,0.0,-17.357,12.674,15.135,-249.752,29.239,15.327,43.587
C_709,269.548,375.469,8.641,12.13,142.399,-4.178,93.465,142.828,564.87,459.852,114.895,3.489,189.401,82.801,57.477,564.87,231.815,552.74
C_7903,4132.0,554.3,91.0,20.6,0.0,-147.9,467.3,18557.136,2273.1,5823.0,1369.7,-70.4,1718.8,2139.4,-598.1,2273.1,4834.7,2252.5
C_8136,15.781,19.88,1.86,8.306,8.384,2.697,3.566,3.424,41.268,35.76,11.752,6.446,21.388,7.136,-98.721,41.268,19.828,32.962
C_2877,140.207,223.729,34.63,29.901,35.196,-18.123,3.213,342.7799,273.017,417.987,73.224,-4.729,49.288,134.357,-831.283,273.017,375.95,243.116
C_4830,14.399,16.168,1.432,-1.89,0.0,-4.981,9.409,12.166,30.968,18.011,2.109,-3.322,14.8,18.812,-43.019,30.968,21.495,32.858
C_3983,6.028,3.036,0.674,-10.398,4.4,-12.683,0.395,13.3144,8.082,9.343,0.007,-11.072,5.046,6.45,-48.804,8.082,6.457,18.48
C_6611,17.733,27.165,2.306,11.855,2.579,6.236,2.608,132.8811,68.449,32.214,2.438,9.549,41.284,11.973,-72.11,68.449,17.946,56.594
C_110,649.226,2837.803,108.635,255.985,0.0,67.262,316.197,876.6106,3093.788,1539.231,237.6,147.35,255.985,451.318,487.151,3093.788,821.549,2837.803
C_4003,190.018,106.197,4.861,7.671,20.218,3.083,28.326,540.9233,220.46,245.656,0.0,2.81,114.263,35.798,-125.068,220.46,39.169,212.789
C_5204,10.489,14.722,5.582,-10.419,0.0,-15.292,5.013,14.6689,21.413,21.215,0.0,-16.001,6.691,5.621,-49.864,21.413,5.621,31.832
C_739,1.094,0.034,0.212,0.96,0.0,0.353,0.069,10.491,2.054,5.883,1.8,0.748,2.02,0.837,-6.029,2.054,2.85,1.094
C_6460,4.205,4.022,2.896,-13.525,0.0,-25.229,0.438,0.8622,4.862,5.861,0.0,-16.421,0.84,1.279,-130.33,4.862,1.279,18.387
C_4743,87.512,143.292,4.976,7.634,56.804,-12.586,25.204,31.4092,208.253,143.578,92.358,2.658,64.961,48.301,-43.527,208.253,145.295,200.619
C_2815,0.149,1.454,0.548,-2.256,0.0,-10.568,0.145,12.9555,0.559,0.252,0.0,-2.804,-0.895,5.322,-30.352,0.559,5.322,2.815
C_3087,51.221,24.783,5.262,2.642,20.814,-6.313,14.398,252.5472,75.71,121.255,1.523,-2.62,50.927,30.27,-157.934,75.71,32.383,73.068
C_7311,299.628,157.383,98.927,11.491,0.0,-119.123,54.924,54.2894,212.404,2764.637,1123.625,-87.436,55.021,161.242,545.715,212.404,1456.711,200.913
C_4250,58.552,38.204,41.832,45.849,5.21,-20.596,25.073,127.2521,141.381,207.912,131.294,4.017,103.177,52.341,-340.921,141.381,220.379,95.532
C_268,2296.0,5411.0,394.0,1711.0,1199.0,261.0,785.0,12310.9,8685.0,14529.0,7998.0,1317.0,3274.0,3594.0,2106.0,8685.0,13156.0,6974.0
C_4740,51.535,127.251,10.612,16.589,17.216,4.142,30.535,277.3707,206.186,236.047,46.573,5.977,78.935,37.862,-7.675,206.186,99.612,189.597
C_6700,25.158,19.235,4.019,-2.602,7.989,-6.723,8.803,46.549,44.467,34.224,0.0,-6.621,25.232,22.205,-333.75,44.467,23.205,47.069
C_2272,639.6,1819.9,171.9,291.1,305.7,-135.4,194.8,1142.9728,2190.6,3670.7,2091.4,119.2,370.7,454.0,-1131.2,2190.6,3144.1,1899.5
C_8251,166.932,170.352,3.95,14.94,43.112,6.674,40.416,12.8032,196.19,178.203,0.452,10.99,25.838,89.799,56.826,196.19,90.476,181.25
C_6917,75.143,30.667,1.836,-27.684,0.0,-25.303,0.0,71.9827,2.983,90.932,2.515,-29.52,-27.684,5.434,-78.108,2.983,7.949,30.667
C_2416,11.537,2.876,1.341,-4.618,0.234,-15.052,5.03,0.9026,8.35,21.299,15.03,-5.959,5.474,14.25,-41.086,8.35,29.28,12.968
C_4126,18.672,47.057,21.523,9.916,0.0,-46.191,7.975,12.3004,81.773,50.322,125.962,-11.607,34.716,26.861,-252.861,81.773,152.823,71.857
C_3568,22.914,61.177,0.542,8.339,6.61,6.378,12.508,65.4518,86.386,29.395,8.945,7.797,25.209,9.679,-84.478,86.386,19.038,78.047
C_6671,82.992,115.054,1.383,-6.732,17.752,-8.272,7.637,55.6416,140.705,87.837,0.0,-8.115,25.651,24.09,-751.659,140.705,25.015,147.437
C_8117,0.979,0.122,0.051,-0.3,0.034,-0.25,0.0,8.8255,1.303,1.079,0.0,-0.351,1.181,1.624,-23.383,1.303,1.624,1.603
C_5252,2.38,11.111,0.406,-25.985,1.742,-27.596,0.0,29.4525,6.493,2.58,0.137,-26.391,-4.618,14.454,-74.008,6.493,14.591,32.478
C_2730,32.981,381.739,25.794,60.839,2.932,18.959,3.167,372.677,505.49,758.956,178.664,35.045,123.751,55.695,85.329,505.49,336.682,444.651
C_2511,167.874,365.06,11.833,12.464,71.808,-18.06,73.645,104.7894,418.565,262.033,30.618,0.631,53.505,166.772,-40.606,418.565,245.28,406.101
C_7148,239.055,140.008,11.313,45.77,41.835,29.597,62.456,594.4457,289.23,350.968,0.0,34.457,149.222,67.789,-72.793,289.23,79.394,243.46
C_4292,562.769,1372.954,17.608,74.66,368.738,33.759,175.252,157.0842,1715.081,760.74,302.53,57.052,342.127,128.427,176.345,1715.081,453.749,1640.421
C_968,11.641,19.879,13.867,15.861,0.889,0.905,7.738,58.5336,35.74,123.247,23.929,1.994,15.861,11.423,33.108,35.74,76.539,19.879
C_8532,1.997,13.452,0.882,3.256,0.0,0.99,0.27,2.1404,18.358,18.461,0.0,2.374,4.906,7.644,0.732,18.358,7.132,15.102
C_1073,4272.0,3613.0,360.0,1839.0,1368.0,966.0,1431.0,18809.04,7343.0,9409.0,5289.0,1479.0,3730.0,3096.0,-1714.0,7343.0,10685.0,5504.0
C_3895,141.743,86.833,17.861,44.023,46.341,15.525,36.724,421.8719,267.435,435.856,140.523,26.162,180.602,43.015,-511.501,267.435,206.525,223.412
C_4356,155.95,163.006,1.81,24.668,14.227,14.969,42.411,237.136,225.012,173.022,0.0,22.858,62.006,12.243,105.755,225.012,14.691,200.344
C_294,18.373,15.26,1.575,-1.641,0.837,-1.436,4.116,5.0165,18.153,30.735,0.0,-3.216,2.893,2.0,14.478,18.153,3.862,19.794
C_6804,14.783,7.516,0.817,-27.872,2.001,-29.939,0.553,7.667,7.667,15.816,35.0,-28.689,0.151,13.768,-305.554,7.667,52.014,35.539
C_5652,150.369,223.207,298.932,774.118,0.0,404.427,99.723,1034.4801,1065.942,3185.1,1633.591,475.186,842.735,322.009,-1151.547,1065.942,2029.774,291.824
C_3972,339.875,7355.18,2.226,4.931,188.253,3.369,106.036,69.5453,7406.043,371.375,8.788,2.705,50.863,272.585,-128.332,7406.043,292.583,7401.112
C_7252,2.311,5.82,5.267,-18.832,0.0,-58.008,0.0,21.9237,7.845,13.86,1.696,-24.099,2.025,6.659,-197.199,7.845,9.369,26.677
C_3245,104.429,205.932,35.6,139.257,1.774,71.205,34.967,1275.7195,423.59,531.134,714.481,103.657,217.658,62.079,981.251,423.59,819.98,284.333
C_8415,45.269,108.942,17.015,73.116,0.763,-49.441,12.323,20.1953,314.379,452.153,0.0,56.101,205.437,602.928,-311.205,314.379,628.567,241.263
C_7105,3.674,0.588,0.145,-3.563,0.0,-9.659,0.035,2.9183,0.499,4.772,0.0,-3.708,-0.089,4.183,-19.978,0.499,4.183,4.062
C_4775,1.89,1.804,1.254,-4.027,0.509,-7.559,0.9,12.7594,1.863,9.793,4.894,-5.281,0.059,3.02,-73.686,1.863,8.163,5.89
C_4515,25.578,50.679,1.086,-0.791,14.875,-4.241,9.725,12.1693,59.303,32.55,16.676,-1.877,8.624,13.253,-14.366,59.303,29.959,60.094
C_217,0.001,4.067,0.015,-6.299,0.0,-7.975,0.0,0.7475,0.282,2.046,0.0,-6.314,-3.785,15.099,-283.965,0.282,15.099,6.581
C_2924,117.976,252.59,4.512,3.467,0.0,-0.927,31.565,866.2765,303.956,207.51,12.862,-1.045,51.366,63.203,-84.464,303.956,78.337,300.489
C_5835,332.432,178.881,24.185,79.833,80.857,69.984,11.667,1761.6512,415.955,588.697,0.0,55.648,237.074,48.366,400.88,415.955,61.625,336.122
C_3627,91.82,256.466,23.211,57.955,6.86,8.003,70.072,343.96,345.806,550.625,278.599,34.744,89.34,62.889,-5.017,345.806,368.506,287.851
C_4282,778.3,265.1,14.5,503.0,40.6,355.6,189.4,5834.3058,1168.5,1618.3,0.0,488.5,903.4,390.1,332.3,1168.5,720.7,665.5
C_7771,13.935,1.785,0.708,-56.684,0.264,-59.28,1.95,21.6284,16.155,15.859,0.0,-57.392,14.37,8.828,-276.132,16.155,9.318,72.839
C_1289,416.348,395.281,4.434,46.162,0.0,52.036,94.531,657.5343,482.153,476.648,0.0,41.728,86.872,82.276,247.27,482.153,82.276,435.991
C_1033,726.9,605.6,240.4,535.8,239.1,176.3,267.9,5987.124,1811.8,4323.1,1735.6,295.4,1206.2,379.4,527.3,1811.8,2328.8,1276.0
C_4521,243.098,368.637,21.973,132.43,0.0,23.298,57.317,88.304,849.826,664.014,122.429,110.457,481.189,330.107,985.53,849.826,502.878,717.396
C_4486,3.103,6.387,0.328,-6.724,1.224,-39.192,1.429,3.4882,9.021,3.657,0.0,-7.052,2.634,19.921,-79.351,9.021,19.921,15.745
C_4644,3.06,8.57,0.15,-1.386,1.356,-1.541,1.248,33.4575,15.244,4.084,0.68,-1.536,6.674,4.792,-2.424,15.244,6.072,16.63
C_3488,82.001,20.936,0.874,-20.794,0.0,-21.178,1.172,42.7661,0.142,96.593,12.558,-21.668,-20.794,2.246,-146.178,0.142,15.062,20.936
C_1168,36.705,59.381,1.979,-5.98,2.916,-7.816,24.045,139.1821,99.123,57.955,0.0,-7.959,39.742,23.23,-111.543,99.123,23.9,105.103
C_5518,6.381,12.062,0.094,-1.074,1.752,-3.621,0.418,1.8432,15.755,7.227,0.0,-1.168,3.693,8.346,-14.797,15.755,8.472,16.829
C_8681,1.583,16.224,0.664,-5.045,0.0,-14.478,0.776,6.3315,18.119,7.193,0.424,-5.709,1.895,14.506,-15.223,18.119,14.93,23.164
C_7552,66.302,58.841,115.629,245.71,0.0,78.67,42.01,1317.8415,355.46,956.636,80.0,130.081,296.619,47.377,97.27,355.46,354.138,109.75
C_5877,10.433,30.33,0.301,3.012,0.5,0.995,4.316,11.9956,48.26,21.155,4.078,2.711,17.93,9.375,-57.671,48.26,13.693,45.248
C_2927,78.346,4.605,2.846,-29.516,0.0,-41.993,0.744,518.2232,6.499,196.753,0.0,-32.362,1.894,8.839,-168.464,6.499,15.989,36.015
C_6557,48.697,25.135,3.156,1.778,0.0,-0.641,4.696,122.7917,45.925,57.962,0.0,-1.378,20.79,3.884,-0.025,45.925,3.884,44.147
C_3700,203.602,333.664,16.425,21.48,187.96,3.538,3.495,37.6967,474.084,294.251,24.796,5.055,140.42,148.823,68.743,474.084,180.987,452.604
C_1795,12.48,20.424,0.58,1.363,4.382,0.35,7.522,3.6506,30.056,22.892,4.69,0.783,9.632,6.07,-6.662,30.056,12.515,28.693
C_3725,2.632,71.087,3.56,1.676,0.473,-6.006,0.0,10.5237,78.492,30.854,4.009,-1.884,7.405,8.366,-32.179,78.492,15.144,76.816
C_3168,56.978,48.433,3.002,25.528,18.105,14.652,17.878,417.5308,103.194,104.291,3.0,22.526,54.761,5.011,-24.644,103.194,8.011,77.666
C_4653,3.625,0.651,0.523,-7.107,0.013,-7.774,0.052,201.6053,1.562,13.396,1.0,-7.63,0.911,1.142,-11.522,1.562,2.142,8.669
C_3990,10.684,4.152,0.145,2.284,1.195,1.26,1.374,38.2939,11.153,11.83,0.0,2.139,7.001,0.703,-49.407,11.153,0.703,8.869
C_4601,21.506,40.402,7.577,-14.889,7.227,-23.49,5.027,57.1685,58.652,31.836,0.0,-22.466,18.25,9.389,-624.125,58.652,9.389,73.541
C_2205,10.849,13.475,2.108,3.794,0.815,1.274,3.619,123.3449,21.981,47.422,0.018,1.686,8.506,5.125,-110.358,21.981,6.418,18.187
C_5836,124.833,109.424,8.186,15.017,47.498,1.447,42.725,420.2105,186.19,190.831,7.5,6.831,76.766,69.801,9.673,186.19,78.015,171.173
C_4888,50.578,273.633,80.433,224.849,0.0,40.356,5.814,1410.4099,549.72,2511.962,1097.817,144.416,276.087,99.344,306.943,549.72,1363.144,324.871
C_1613,1888.1,6057.8,455.1,1593.4,318.2,718.7,765.9,9639.5945,7651.2,11980.9,4146.5,1138.3,1593.4,1732.1,2500.3,7651.2,7880.9,6057.8
C_3851,464.637,225.897,461.479,694.335,19.916,114.568,132.92,736.4471,1060.743,4166.027,1417.659,232.856,834.846,402.398,-375.788,1060.743,2106.974,366.408
C_7763,88.166,88.588,5.61,-16.688,37.662,-47.364,31.58,8.7424,133.189,113.789,11.654,-22.298,44.601,77.416,-97.586,133.189,89.245,149.877
C_4479,34.591,60.208,1.553,1.779,15.134,-1.845,16.064,13.4965,87.301,53.83,6.239,0.226,27.093,25.466,-16.941,87.301,32.512,85.522
C_7977,3859.523,1717.567,134.3,174.413,444.818,144.326,612.775,4452.8927,2244.044,7121.362,461.221,40.113,526.477,845.457,2387.087,2244.044,1908.959,2069.631
C_1027,1.372,1.07,0.911,0.68,0.0,-0.321,0.832,6.2332,2.705,10.401,0.7,-0.231,1.635,0.447,0.43,2.705,1.999,2.025
C_8299,781.0,1756.0,545.0,1684.0,41.0,567.0,487.0,16400.6867,3440.0,19901.0,7576.0,1139.0,1684.0,2094.0,-498.0,3440.0,14037.0,1756.0
C_4330,32.047,14.018,6.942,-16.372,0.0,-40.323,5.615,1.8512,26.294,37.057,166.022,-23.314,12.276,15.722,-278.625,26.294,181.744,42.666
C_3910,120.93,579.531,24.013,9.972,81.658,-29.355,0.0,190.4815,826.777,252.279,94.424,-14.041,247.246,113.406,-34.494,826.777,261.696,816.805
C_3551,66.955,40.383,0.1,-40.297,0.0,-39.911,3.445,52.3522,0.086,67.327,0.0,-40.397,-40.297,9.725,-117.892,0.086,9.725,40.383
C_2576,141.397,291.061,18.656,-11.585,85.46,-119.478,35.845,15.0249,353.981,234.124,0.0,-30.241,62.92,343.073,-194.271,353.981,391.427,365.566
C_226,2.4,1.66,0.091,0.658,0.0,0.543,0.262,6.9846,2.318,13.593,0.0,0.567,0.658,0.735,4.751,2.318,2.446,1.66
C_6487,177.804,319.831,20.428,60.06,0.0,24.559,122.446,707.2225,498.375,570.544,120.067,39.632,178.544,74.823,150.062,498.375,216.86,438.315
C_4728,0.668,1.165,0.063,0.083,0.0,-0.231,0.125,0.9441,3.47,0.715,0.0,0.02,2.305,0.438,-24.63,3.47,0.754,3.387
C_5854,0.013,0.582,0.011,-1.317,0.0,-1.328,0.0,3.5165,0.64,0.074,0.0,-1.328,0.058,1.482,-7.752,0.64,1.482,1.957
C_5594,69.437,40.685,2.571,7.235,23.705,3.12,18.153,44.448,72.007,111.268,0.0,4.664,31.322,40.869,14.259,72.007,45.565,64.772
C_3397,84.765,132.387,11.712,8.776,58.297,-7.03,18.508,9.1073,155.637,128.549,4.814,-2.936,23.25,102.344,-43.026,155.637,115.413,146.861
C_8547,10.064,5.282,0.096,-10.178,3.733,-10.743,1.558,57.9715,11.778,10.715,0.115,-10.274,6.496,3.307,-21.038,11.778,3.422,21.956
C_1496,51.862,91.788,0.37,10.509,25.014,5.938,23.275,19.439,138.62,57.642,0.0,10.139,46.832,12.936,38.461,138.62,18.266,128.111
C_7652,305.47,407.444,6.452,61.14,119.015,33.459,78.336,443.4755,600.277,435.951,67.142,54.688,192.833,76.032,204.776,600.277,181.667,539.137
C_1431,3551.8,11658.6,238.4,747.1,2348.3,183.8,742.6,3556.3264,13221.1,7716.4,1829.2,508.7,1562.5,1746.2,1637.6,13221.1,4606.0,12474.0
C_4108,19.776,52.501,0.851,-48.734,0.015,-49.772,1.87,212.8198,3.767,32.72,0.0,-49.585,-48.734,11.757,-139.533,3.767,11.825,52.501
C_4562,543.388,1781.659,69.219,101.291,155.206,-193.764,259.287,70.4207,2499.393,1745.666,1055.069,32.072,717.734,376.043,-442.438,2499.393,1459.624,2398.102
C_8067,0.3,7.569,0.026,-7.503,0.069,-7.627,0.001,164.6325,0.066,0.74,1.184,-7.529,-7.503,1.525,-23.98,0.066,2.709,7.569
C_6946,86.043,1.406,2.645,-29.877,0.0,-28.928,2.714,75.4964,14.196,89.835,0.833,-32.522,12.79,11.175,-103.469,14.196,12.008,44.073
C_6497,27.142,5.129,8.905,-13.916,0.0,-25.344,8.892,22.6575,41.481,57.926,0.548,-22.821,36.352,13.775,-66.705,41.481,15.671,55.397
C_6418,0.55,3.657,0.091,-2.664,0.0,-3.105,0.433,9.3655,4.537,0.947,0.0,-2.755,0.88,4.213,-138.086,4.537,4.213,7.201
C_8682,5.178,17.553,0.238,-12.524,0.0,-14.757,4.229,23.3173,18.608,6.713,2.825,-12.762,1.055,24.776,-39.112,18.608,27.601,31.132
C_5124,13.154,12.138,1.417,-30.119,3.64,-34.198,7.954,19.5634,2.669,19.156,15.138,-31.536,-9.469,7.123,-190.791,2.669,22.461,32.788
C_6803,189.702,60.881,4.593,-4.744,0.0,-2.568,14.632,905.6689,56.137,232.108,0.0,-9.337,-4.744,10.905,-115.768,56.137,11.905,60.881
C_3982,159.106,341.545,28.952,77.155,3.305,-28.75,18.194,266.007,458.056,553.397,567.504,48.203,116.511,70.214,-311.542,458.056,645.098,380.901
C_8198,0.047,0.022,0.012,-1.428,0.0,-1.978,0.0,31.134,0.082,0.052,0.0,-1.44,0.06,2.153,-5.752,0.082,2.153,1.51
C_7046,1302.479,463.898,54.727,521.291,55.641,400.235,439.009,16707.9065,1966.492,2052.458,0.0,466.564,1502.594,692.073,375.369,1966.492,799.567,1445.201
C_6792,5.741,3.339,7.016,0.729,0.0,-47.956,3.164,0.0517,12.141,7.489,0.0,-6.287,8.802,50.253,-279.424,12.141,50.412,11.412
C_5123,189.195,502.972,77.0,57.952,0.0,-145.266,98.6,88.7025,642.2,1076.259,681.312,-19.048,139.228,214.154,-224.087,642.2,963.931,584.248
C_925,2521.266,7710.538,150.183,1233.438,383.492,854.466,259.031,5818.6296,9193.689,9349.118,918.126,1083.255,1483.151,1280.479,4945.157,9193.689,2339.834,7960.251
C_2013,0.124,0.514,0.051,-0.807,0.052,-0.2,0.041,2.4324,0.704,0.19,0.0,-0.858,0.19,0.838,-11.998,0.704,0.838,1.511
C_6862,450.188,519.056,122.701,309.889,175.812,87.656,193.968,1871.3743,947.707,2342.031,815.638,187.188,428.651,265.209,266.28,947.707,1303.521,637.818
C_7292,13.273,20.581,1.411,-16.366,0.0,-17.066,10.207,22.9761,39.746,22.564,0.007,-17.777,19.165,9.431,-172.883,39.746,9.438,56.112
C_8393,207.997,419.434,2.684,86.459,52.619,65.115,33.935,128.1303,510.593,342.302,0.0,83.775,91.159,8.757,293.468,510.593,8.757,424.134
C_6835,2.412,5.333,0.041,-1.219,1.275,-1.507,0.051,3.8714,5.742,3.091,0.0,-1.26,0.409,5.687,-31.091,5.742,5.687,6.961
C_3132,21.621,5.597,0.934,-21.133,3.422,-27.558,1.154,10.4766,7.915,23.699,0.0,-22.067,2.318,14.198,-328.885,7.915,14.239,29.048
C_587,137.804,164.956,7.496,51.218,36.832,24.277,31.961,379.5695,263.981,278.954,60.0,43.722,99.025,70.31,26.575,263.981,171.945,212.763
C_1106,106.825,85.885,9.806,15.407,42.048,-0.854,7.751,156.5126,364.81,193.016,0.0,5.601,278.925,66.687,-13.179,364.81,72.448,349.403
C_5869,824.914,1732.84,69.283,180.057,668.913,55.417,33.859,970.7666,2509.33,1403.782,236.323,110.774,776.49,476.204,172.141,2509.33,848.985,2329.273
C_5981,0.01,2.525,0.184,-2.499,0.0,-5.232,0.0,2.8489,0.026,0.01,1.0,-2.683,-2.499,5.155,-47.128,0.026,9.351,2.525
C_2367,5.06,10.193,0.36,-0.994,0.0,-1.476,3.917,47.7002,20.241,8.078,0.016,-1.354,10.048,7.453,-70.826,20.241,8.075,21.235
